Date,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2021-06-23 05:30:00,2013.16,2013.69,1999.15,2001.28,6438.03901,1624419899999.0,12915716.4837352,8324.0,3350.57229,6723209.1351215,0.0
2021-06-23 05:45:00,2001.57,2017.7,2000.55,2012.22,7826.80392,1624420799999.0,15729021.3718297,8066.0,3810.76221,7659801.8441941,0.0
2021-06-23 06:00:00,2012.21,2020.54,2003.16,2003.57,12310.10402,1624421699999.0,24780276.0163785,11432.0,5578.24998,11228444.6165983,0.0
2021-06-23 06:15:00,2003.57,2006.68,1995.05,2004.41,7103.85176,1624422599999.0,14217336.3242728,7373.0,2904.60136,5813081.7416986,0.0
2021-06-23 06:30:00,2004.41,2014.16,2003.21,2012.3,5966.85312,1624423499999.0,11986345.34862,6983.0,3155.6166,6339085.4034845,0.0
2021-06-23 06:45:00,2012.2,2027.86,1998.71,2001.47,12182.7201,1624424399999.0,24521809.494218,13930.0,6535.31309,13160174.7080109,0.0
2021-06-23 07:00:00,2001.48,2005.0,1989.0,1997.25,11320.89666,1624425299999.0,22597047.2420446,14550.0,5373.35997,10725483.2613145,0.0
2021-06-23 07:15:00,1997.25,2003.84,1992.01,2001.84,6366.63101,1624426199999.0,12722170.1729903,8255.0,3120.29557,6235939.6054385,0.0
2021-06-23 07:30:00,2001.73,2021.0,2001.47,2017.78,10109.44454,1624427099999.0,20369736.2296153,13449.0,5568.6518,11220492.176915,0.0
2021-06-23 07:45:00,2017.78,2045.0,2017.78,2038.53,14741.24415,1624427999999.0,29987910.5462536,20956.0,7944.58264,16160542.310266,0.0
2021-06-23 08:00:00,2038.52,2044.36,2017.05,2020.54,10273.58702,1624428899999.0,20823007.2600778,14051.0,5147.18678,10433589.3054618,0.0
2021-06-23 08:15:00,2020.54,2028.1,2016.57,2021.62,7370.51614,1624429799999.0,14908895.768383,10983.0,4086.92886,8267067.7178921,0.0
2021-06-23 08:30:00,2022.11,2024.82,2013.51,2018.54,6839.07703,1624430699999.0,13800089.704869,9841.0,3506.88373,7076524.3483863,0.0
2021-06-23 08:45:00,2018.54,2018.69,2001.09,2004.82,7732.60308,1624431599999.0,15532321.8755955,10450.0,3744.5534,7522153.4657138,0.0
2021-06-23 09:00:00,2005.01,2010.0,1998.09,2000.04,6844.72567,1624432499999.0,13720875.8432266,8870.0,3553.74003,7125583.6097156,0.0
2021-06-23 09:15:00,2000.11,2008.39,1993.47,2007.18,7706.65426,1624433399999.0,15416902.1776029,9762.0,3686.16187,7375977.1998702,0.0
2021-06-23 09:30:00,2007.13,2022.0,2003.29,2020.04,8427.07363,1624434299999.0,16956984.1607388,9404.0,4842.13088,9742890.3834739,0.0
2021-06-23 09:45:00,2020.95,2021.51,2002.62,2005.36,7474.12226,1624435199999.0,15044079.2524343,8358.0,3783.70368,7616722.4790233,0.0
2021-06-23 10:00:00,2005.57,2020.5,1994.64,2007.2,13520.90242,1624436099999.0,27138786.5141231,15870.0,6552.4086,13158245.5576076,0.0
2021-06-23 10:15:00,2007.07,2011.78,1998.29,2001.96,8294.60496,1624436999999.0,16627028.5394283,10395.0,3650.45003,7317840.2260655,0.0
2021-06-23 10:30:00,2001.98,2004.0,1975.71,1980.81,13644.87745,1624437899999.0,27134001.5185052,15443.0,6658.93017,13242251.5484926,0.0
2021-06-23 10:45:00,1980.68,1987.25,1968.79,1968.82,13951.23024,1624438799999.0,27630442.1704659,14776.0,5897.42772,11678527.4160577,0.0
2021-06-23 11:00:00,1968.81,1996.99,1966.45,1991.74,10420.09244,1624439699999.0,20657602.2452375,14086.0,5399.98086,10710948.0262095,0.0
2021-06-23 11:15:00,1991.75,2003.79,1989.2,1998.22,6786.47122,1624440599999.0,13561827.4528447,8408.0,3680.61776,7355194.7026256,0.0
2021-06-23 11:30:00,1998.23,2002.66,1985.38,1995.48,5994.06879,1624441499999.0,11950732.6693757,7218.0,3250.10954,6479456.8001584,0.0
2021-06-23 11:45:00,1995.48,1997.0,1986.48,1987.45,4992.24716,1624442399999.0,9943235.5590927,6036.0,2624.62967,5227447.3002421,0.0
2021-06-23 12:00:00,1987.55,1996.39,1982.1,1984.96,5108.87347,1624443299999.0,10166685.4002615,7033.0,2422.92055,4821711.0791837,0.0
2021-06-23 12:15:00,1984.97,1995.0,1982.1,1993.89,4280.39057,1624444199999.0,8514308.4538235,5587.0,1883.83426,3747184.9159375,0.0
2021-06-23 12:30:00,1993.88,2016.0,1992.92,1999.73,11902.06915,1624445099999.0,23844094.0021617,12891.0,6783.21974,13587294.606333,0.0
2021-06-23 12:45:00,1999.73,2011.0,1998.94,2009.0,6783.79879,1624445999999.0,13612701.0850253,8253.0,3549.42643,7123035.1821349,0.0
2021-06-23 13:00:00,2009.0,2024.5,1996.0,1997.29,16557.58482,1624446899999.0,33291494.990768,16881.0,8363.16606,16818155.2191083,0.0
2021-06-23 13:15:00,1997.42,1998.15,1987.26,1987.94,7102.84854,1624447799999.0,14150895.7380396,8844.0,3510.699,6994109.5648091,0.0
2021-06-23 13:30:00,1987.94,1999.0,1986.56,1997.81,6094.38434,1624448699999.0,12144398.4603536,6605.0,3277.54346,6531948.3213678,0.0
2021-06-23 13:45:00,1997.82,1997.82,1987.69,1991.54,4507.28737,1624449599999.0,8977988.5056032,5621.0,2233.15276,4447889.1463837,0.0
2021-06-23 14:00:00,1991.43,2002.63,1987.19,1995.29,6574.29486,1624450499999.0,13114035.3165605,10025.0,3086.04205,6156785.4937037,0.0
2021-06-23 14:15:00,1995.29,2010.48,1992.52,2007.5,7288.40159,1624451399999.0,14594547.6334769,11452.0,4067.16974,8143716.3388779,0.0
2021-06-23 14:30:00,2007.5,2014.2,1996.59,2001.83,7151.42231,1624452299999.0,14346154.1955895,11081.0,3797.57099,7619451.278206,0.0
2021-06-23 14:45:00,2001.82,2011.37,1998.4,2010.95,5907.34629,1624453199999.0,11845858.168512,8807.0,2995.51319,6007514.6808393,0.0
2021-06-23 15:00:00,2010.95,2040.66,2006.55,2039.32,18599.21748,1624454099999.0,37638350.8287177,21085.0,10407.33696,21064086.7659798,0.0
2021-06-23 15:15:00,2039.42,2039.67,2025.87,2031.79,15489.91573,1624454999999.0,31466830.6553505,18613.0,7729.13406,15702687.722728,0.0
2021-06-23 15:30:00,2031.77,2034.52,1996.37,2003.24,17262.62361,1624455899999.0,34750390.0595439,21072.0,8092.08811,16294044.2478475,0.0
2021-06-23 15:45:00,2003.81,2009.57,1987.5,1994.7,14138.67363,1624456799999.0,28239068.5799328,17395.0,6231.83173,12448682.6747787,0.0
2021-06-23 16:00:00,1994.66,1994.66,1977.05,1986.46,12454.21405,1624457699999.0,24707453.4059386,15722.0,6378.11648,12651764.1649025,0.0
2021-06-23 16:15:00,1986.24,2002.54,1986.24,2000.67,6805.06713,1624458599999.0,13579719.2942076,10387.0,3373.80054,6732723.8858155,0.0
2021-06-23 16:30:00,2000.67,2004.89,1992.71,2000.0,6381.2978,1624459499999.0,12758405.1471899,8100.0,3750.72986,7499048.7327749,0.0
2021-06-23 16:45:00,1999.81,2005.0,1992.0,1997.78,5673.07161,1624460399999.0,11341489.8874539,7552.0,2905.57363,5808846.1497292,0.0
2021-06-23 17:00:00,1997.78,2000.0,1970.42,1975.8,11969.42032,1624461299999.0,23725221.6064033,15760.0,5196.05091,10297377.6374929,0.0
2021-06-23 17:15:00,1975.83,1984.19,1967.42,1973.47,9185.15773,1624462199999.0,18144469.231057,12743.0,4109.96406,8120645.4518375,0.0
2021-06-23 17:30:00,1973.47,1991.52,1973.47,1979.99,6880.03755,1624463099999.0,13643841.2639552,9301.0,3571.88803,7084333.2606389,0.0
2021-06-23 17:45:00,1979.84,1979.84,1969.0,1974.67,6525.53825,1624463999999.0,12883506.5091939,9425.0,2853.05655,5632748.2811003,0.0
2021-06-23 18:00:00,1974.72,1995.15,1958.34,1984.47,15979.87791,1624464899999.0,31618994.3939842,24059.0,8545.2114,16912797.1331123,0.0
2021-06-23 18:15:00,1984.4,2002.0,1984.19,1995.5,10077.14943,1624465799999.0,20109289.7731876,13907.0,6003.11793,11977639.7422929,0.0
2021-06-23 18:30:00,1995.52,1998.27,1982.44,1982.92,5941.9502,1624466699999.0,11815878.7484515,10899.0,2539.2272,5049957.5889034,0.0
2021-06-23 18:45:00,1983.84,1992.62,1980.84,1987.0,3669.14196,1624467599999.0,7289973.8936312,7820.0,1850.0931,3676223.0476381,0.0
2021-06-23 19:00:00,1987.0,1990.79,1979.3,1987.3,3730.30292,1624468499999.0,7403915.0247809,5334.0,1828.7246,3630821.0272248,0.0
2021-06-23 19:15:00,1987.69,1989.5,1973.98,1975.2,6362.32833,1624469399999.0,12600439.9353849,6297.0,2147.55035,4253938.551392,0.0
2021-06-23 19:30:00,1975.33,1985.97,1973.58,1980.03,4786.04342,1624470299999.0,9476940.2482924,5757.0,1745.34768,3455557.6790522,0.0
2021-06-23 19:45:00,1980.03,1984.42,1973.0,1973.62,3626.75441,1624471199999.0,7171423.3745936,5054.0,1773.046,3505807.191712,0.0
2021-06-23 20:00:00,1973.63,1973.63,1951.58,1953.29,8326.37963,1624472099999.0,16339460.2557384,12066.0,3356.84925,6587585.8581731,0.0
2021-06-23 20:15:00,1953.25,1960.39,1940.01,1956.49,11933.27408,1624472999999.0,23245093.3349223,15723.0,5366.77337,10454815.6162689,0.0
2021-06-23 20:30:00,1956.48,1970.76,1956.35,1962.88,6226.56118,1624473899999.0,12233547.5483399,7293.0,3124.30237,6137978.429407,0.0
2021-06-23 20:45:00,1962.89,1963.0,1942.87,1945.78,10902.24813,1624474799999.0,21269397.1914298,11490.0,5442.03624,10616603.6487335,0.0
2021-06-23 21:00:00,1945.78,1960.72,1943.55,1959.03,6057.57116,1624475699999.0,11840049.5518798,7323.0,2824.26128,5519748.5015802,0.0
2021-06-23 21:15:00,1959.02,1965.46,1945.0,1945.64,7826.10895,1624476599999.0,15315800.6646903,6916.0,3430.70615,6712863.7037318,0.0
2021-06-23 21:30:00,1945.63,1952.35,1935.01,1940.17,8296.51522,1624477499999.0,16122186.777301,7960.0,3356.21871,6524884.5472664,0.0
2021-06-23 21:45:00,1940.16,1941.91,1916.0,1916.52,12188.85978,1624478399999.0,23515652.9612909,12840.0,4591.23298,8858162.5548014,0.0
2021-06-23 22:00:00,1916.52,1932.43,1907.83,1929.07,14767.78865,1624479299999.0,28348364.0783892,17353.0,6887.01551,13227894.4201872,0.0
2021-06-23 22:15:00,1929.06,1941.85,1922.0,1936.73,6911.64831,1624480199999.0,13358910.7257186,8725.0,3387.41948,6547649.1605957,0.0
2021-06-23 22:30:00,1936.73,1944.64,1928.0,1942.76,5543.342,1624481099999.0,10738355.0673438,6842.0,2779.48593,5386106.1168911,0.0
2021-06-23 22:45:00,1942.75,1942.76,1924.06,1929.92,4319.74939,1624481999999.0,8338692.5449205,6094.0,1620.5995,3129168.0571322,0.0
2021-06-23 23:00:00,1930.09,1942.37,1925.55,1940.82,4213.99631,1624482899999.0,8164960.0671073,6224.0,2330.77026,4515940.7590104,0.0
2021-06-23 23:15:00,1940.92,1966.65,1934.62,1938.42,11539.72593,1624483799999.0,22526106.1116651,14152.0,6484.88935,12662165.0145872,0.0
2021-06-23 23:30:00,1938.67,1938.67,1927.44,1933.58,4997.30399,1624484699999.0,9654742.615022,8355.0,2665.32143,5149452.3029637,0.0
2021-06-23 23:45:00,1932.95,1946.75,1928.39,1944.05,3770.45798,1624485599999.0,7314468.7235634,5836.0,2257.25415,4378880.2661239,0.0
2021-06-24 00:00:00,1943.81,1952.64,1928.39,1948.94,8256.0906,1624486499999.0,16050316.0478066,9981.0,3804.83458,7396716.1422604,0.0
2021-06-24 00:15:00,1948.62,1951.68,1940.02,1947.0,3300.95127,1624487399999.0,6422629.6409325,4809.0,1682.24885,3273022.3920386,0.0
2021-06-24 00:30:00,1947.01,1952.0,1941.01,1948.8,3484.09716,1624488299999.0,6777067.7288124,4774.0,2028.36708,3945449.8737187,0.0
2021-06-24 00:45:00,1948.81,1954.0,1945.0,1949.6,2370.68792,1624489199999.0,4620641.3184003,3649.0,1163.4112,2267425.5022656,0.0
2021-06-24 01:00:00,1949.6,1949.6,1936.6,1940.33,3075.8628,1624490099999.0,5972808.8677035,4044.0,1284.63388,2495450.7094049,0.0
2021-06-24 01:15:00,1940.58,1961.01,1940.58,1956.76,3871.30721,1624490999999.0,7559444.0516665,5391.0,2152.03349,4202090.8304873,0.0
2021-06-24 01:30:00,1957.12,1969.22,1950.0,1968.09,4314.15202,1624491899999.0,8464804.3490353,6997.0,2454.65844,4816623.4482806,0.0
2021-06-24 01:45:00,1968.04,1974.51,1962.16,1968.14,3566.87618,1624492799999.0,7020243.1616671,5260.0,1936.99746,3812353.5241716,0.0
2021-06-24 02:00:00,1967.95,1981.99,1957.44,1978.43,8612.41771,1624493699999.0,16944514.2789396,12425.0,4418.6476,8697346.5439644,0.0
2021-06-24 02:15:00,1978.43,1978.44,1966.53,1969.09,4377.84431,1624494599999.0,8629972.3166428,6267.0,2297.18429,4528453.9159058,0.0
2021-06-24 02:30:00,1968.9,1969.71,1946.52,1947.82,6138.25627,1624495499999.0,12015083.0559011,8699.0,2690.43969,5266639.9123088,0.0
2021-06-24 02:45:00,1947.82,1954.56,1935.2,1937.86,4307.87931,1624496399999.0,8370155.8452923,6531.0,1791.1145,3480846.5796233,0.0
2021-06-24 03:00:00,1937.86,1942.67,1928.97,1940.54,5388.21968,1624497299999.0,10429018.8705148,7690.0,2503.97138,4846931.342624,0.0
2021-06-24 03:15:00,1940.51,1945.43,1929.0,1931.22,3569.49798,1624498199999.0,6913290.201406,5264.0,1649.27045,3194968.1007507,0.0
2021-06-24 03:30:00,1931.23,1935.44,1911.49,1915.21,8411.22114,1624499099999.0,16156558.0392521,11338.0,3539.21852,6798268.3365646,0.0
2021-06-24 03:45:00,1915.16,1919.17,1902.0,1908.01,9699.07567,1624499999999.0,18519239.6443388,11211.0,3656.91388,6983290.7084678,0.0
2021-06-24 04:00:00,1908.42,1916.0,1902.0,1908.25,7466.37565,1624500899999.0,14248796.7524855,9167.0,3587.74142,6846452.0703359,0.0
2021-06-24 04:15:00,1908.02,1916.85,1888.7,1891.33,14255.06111,1624501799999.0,27131158.9897644,14838.0,7152.20109,13629753.2553916,0.0
2021-06-24 04:30:00,1891.35,1897.05,1884.79,1891.48,8157.66067,1624502699999.0,15418865.3556631,9980.0,4104.50261,7758924.141076,0.0
2021-06-24 04:45:00,1891.12,1901.31,1890.13,1892.85,5698.53884,1624503599999.0,10807472.3277972,6850.0,3355.26293,6362661.8780357,0.0
2021-06-24 05:00:00,1892.85,1905.87,1889.26,1904.76,4487.00966,1624504499999.0,8523792.528934,6507.0,2489.58892,4730097.8588609,0.0
2021-06-24 05:15:00,1904.76,1908.33,1899.21,1907.64,3736.33351,1624505399999.0,7110343.8425301,5713.0,2277.14539,4333191.5831295,0.0
2021-06-24 05:30:00,1907.64,1922.83,1899.42,1902.76,10583.39177,1624506299999.0,20241205.3793617,11600.0,5461.75452,10448560.6909978,0.0
2021-06-24 05:45:00,1902.77,1909.39,1891.91,1905.01,7906.81918,1624507199999.0,15024184.7345426,8798.0,3950.97578,7508331.3896416,0.0
2021-06-24 06:00:00,1905.01,1921.34,1902.7,1908.93,6367.20051,1624508099999.0,12175749.58982,9140.0,3586.49942,6859572.5006726,0.0
2021-06-24 06:15:00,1908.98,1913.65,1901.2,1912.06,4093.76551,1624508999999.0,7804155.7119887,6647.0,2029.59412,3869384.0530294,0.0
2021-06-24 06:30:00,1912.22,1912.22,1895.37,1902.88,10213.49502,1624509899999.0,19444863.3240564,13202.0,3233.51267,6155851.3650917,0.0
2021-06-24 06:45:00,1902.86,1912.4,1902.71,1904.8,7352.92215,1624510799999.0,14031684.9926273,11376.0,2992.11497,5709940.1119089,0.0
2021-06-24 07:00:00,1904.74,1914.17,1901.11,1907.31,6482.71321,1624511699999.0,12369627.3291284,9744.0,3023.72662,5769636.3944055,0.0
2021-06-24 07:15:00,1907.06,1917.14,1906.89,1912.91,7300.48845,1624512599999.0,13970868.5737731,9223.0,3409.09375,6524221.5228651,0.0
2021-06-24 07:30:00,1912.91,1924.77,1912.83,1914.23,5673.2658,1624513499999.0,10886987.3183088,8607.0,3010.26583,5776189.730281,0.0
2021-06-24 07:45:00,1914.24,1932.15,1914.24,1928.39,7734.01183,1624514399999.0,14890557.4305403,9638.0,4031.49114,7761874.9815038,0.0
2021-06-24 08:00:00,1928.4,1930.0,1915.49,1918.11,6572.05661,1624515299999.0,12623766.6648533,7660.0,2834.17386,5442963.3142042,0.0
2021-06-24 08:15:00,1918.11,1920.81,1913.02,1915.67,4203.3738,1624516199999.0,8059267.1283417,6437.0,1998.97419,3833349.4259303,0.0
2021-06-24 08:30:00,1915.67,1926.0,1913.77,1921.99,3927.35483,1624517099999.0,7545430.4229179,5523.0,2120.98152,4075749.5682119,0.0
2021-06-24 08:45:00,1922.0,1936.0,1922.0,1928.0,6675.96904,1624517999999.0,12880902.2237904,8680.0,3256.05673,6281640.7957419,0.0
2021-06-24 09:00:00,1927.99,1934.59,1921.23,1933.25,5353.53794,1624518899999.0,10317123.2133195,6569.0,2725.207,5253615.0955446,0.0
2021-06-24 09:15:00,1933.2,1943.0,1924.0,1939.16,6489.3502,1624519799999.0,12548315.877713,8403.0,3753.66894,7259688.775615,0.0
2021-06-24 09:30:00,1939.17,1941.97,1930.14,1938.61,4816.19064,1624520699999.0,9318628.520386,5901.0,2349.66909,4546473.1404541,0.0
2021-06-24 09:45:00,1938.71,1938.8,1917.37,1919.49,7192.40342,1624521599999.0,13843999.818754,9830.0,2995.11569,5766350.2538649,0.0
2021-06-24 10:00:00,1919.54,1926.21,1915.21,1924.59,5251.67342,1624522499999.0,10087433.1138317,7408.0,2863.47907,5501355.6317367,0.0
2021-06-24 10:15:00,1924.48,1936.93,1924.34,1933.05,6735.91406,1624523399999.0,13023075.9620225,8571.0,3553.59854,6869769.7055249,0.0
2021-06-24 10:30:00,1933.05,1935.5,1924.03,1932.24,4334.08059,1624524299999.0,8364355.7345297,5991.0,1850.83555,3572158.3680624,0.0
2021-06-24 10:45:00,1932.25,1953.0,1928.71,1951.2,13749.9884,1624525199999.0,26712294.0556272,14529.0,8301.89709,16130229.6262616,0.0
2021-06-24 11:00:00,1951.58,1955.9,1943.0,1946.0,9143.96212,1624526099999.0,17814931.6427653,9713.0,5369.47593,10459630.353085,0.0
2021-06-24 11:15:00,1946.0,1948.41,1937.77,1943.0,8180.02314,1624526999999.0,15881978.6362286,8283.0,4500.58989,8737460.7775807,0.0
2021-06-24 11:30:00,1943.01,1955.0,1940.08,1945.72,8581.00729,1624527899999.0,16714696.3242263,8576.0,5005.83498,9752315.1798975,0.0
2021-06-24 11:45:00,1945.72,1947.64,1939.11,1941.57,3960.30036,1624528799999.0,7693796.179965,5215.0,1687.20412,3278263.2933649,0.0
2021-06-24 12:00:00,1941.57,1948.0,1936.44,1947.18,5849.20809,1624529699999.0,11362346.9603922,7132.0,2821.88021,5483027.9917797,0.0
2021-06-24 12:15:00,1946.7,1949.6,1939.46,1940.9,5234.4147,1624530599999.0,10178480.8592904,5158.0,2598.96198,5055010.7933354,0.0
2021-06-24 12:30:00,1940.9,1942.9,1931.36,1933.34,5586.40774,1624531499999.0,10814946.8380597,6686.0,2056.62168,3981208.5909704,0.0
2021-06-24 12:45:00,1933.4,1940.0,1928.91,1932.94,4669.55129,1624532399999.0,9036596.8741663,7017.0,2190.08793,4238703.1814562,0.0
2021-06-24 13:00:00,1932.94,1945.59,1932.93,1941.23,5608.38773,1624533299999.0,10881233.6666048,7656.0,3021.41366,5862174.0978613,0.0
2021-06-24 13:15:00,1941.23,1949.98,1937.1,1944.24,5574.77263,1624534199999.0,10833147.7461178,7655.0,2553.74721,4963308.7722834,0.0
2021-06-24 13:30:00,1944.24,1961.28,1942.23,1957.29,6110.62195,1624535099999.0,11931151.655199,8630.0,3467.35047,6770005.0140658,0.0
2021-06-24 13:45:00,1957.2,1969.0,1951.86,1965.25,8878.01812,1624535999999.0,17396851.1533203,10161.0,4979.16442,9755948.190698,0.0
2021-06-24 14:00:00,1965.25,1990.01,1964.99,1980.37,20649.4313,1624536899999.0,40845333.7523081,20313.0,11042.4373,21843126.8138818,0.0
2021-06-24 14:15:00,1980.5,1984.86,1966.69,1973.09,9786.04619,1624537799999.0,19316591.7254792,10767.0,4868.45695,9609488.6337886,0.0
2021-06-24 14:30:00,1973.13,1973.13,1962.02,1963.91,6256.98755,1624538699999.0,12307125.4867534,7576.0,2811.90264,5529249.231804,0.0
2021-06-24 14:45:00,1963.9,1979.12,1963.9,1977.78,6335.22396,1624539599999.0,12504419.8673443,7682.0,3045.08488,6009237.2147726,0.0
2021-06-24 15:00:00,1978.19,1981.62,1962.97,1964.99,6496.33844,1624540499999.0,12800178.8592784,7840.0,3211.10194,6327010.4713505,0.0
2021-06-24 15:15:00,1964.99,1968.34,1957.81,1963.27,4662.31522,1624541399999.0,9144147.910469,6664.0,2031.19405,3983921.8154016,0.0
2021-06-24 15:30:00,1963.27,1970.0,1963.04,1966.94,4013.56214,1624542299999.0,7892845.8670701,4980.0,2020.20484,3972855.3187128,0.0
2021-06-24 15:45:00,1967.02,1970.99,1959.0,1968.09,3495.47569,1624543199999.0,6866308.0577665,4680.0,1711.03679,3361164.1812078,0.0
2021-06-24 16:00:00,1967.92,1972.9,1956.9,1964.19,5096.93529,1624544099999.0,10005258.522376,6992.0,2529.29487,4965419.0649025,0.0
2021-06-24 16:15:00,1964.3,1968.96,1961.57,1963.67,2480.96933,1624544999999.0,4875102.0851641,3741.0,1414.88782,2780026.7400439,0.0
2021-06-24 16:30:00,1963.67,1969.47,1963.67,1965.25,3860.75847,1624545899999.0,7593582.247325,4050.0,1956.96239,3848776.4938548,0.0
2021-06-24 16:45:00,1965.24,1968.43,1960.18,1965.99,3457.3764,1624546799999.0,6790034.8839411,4760.0,1557.11035,3058097.1719056,0.0
2021-06-24 17:00:00,1965.99,2000.24,1962.79,1994.26,18559.674,1624547699999.0,36794464.0123755,19041.0,11097.16238,22019341.1195468,0.0
2021-06-24 17:15:00,1994.46,2017.98,1980.97,2015.0,31281.60403,1624548599999.0,62679832.996426,26777.0,12568.06663,25177768.2599732,0.0
2021-06-24 17:30:00,2015.0,2019.89,2007.81,2009.49,15815.69429,1624549499999.0,31829419.6021674,15686.0,7124.26405,14339099.7759062,0.0
2021-06-24 17:45:00,2009.49,2010.25,1983.5,1985.77,18492.9151,1624550399999.0,36883364.0981193,17289.0,7531.38666,15023086.7412938,0.0
2021-06-24 18:00:00,1985.76,1995.0,1974.0,1981.55,10544.1609,1624551299999.0,20916887.1718959,12761.0,4785.48025,9493438.648178,0.0
2021-06-24 18:15:00,1981.55,1990.0,1978.76,1982.23,9086.84793,1624552199999.0,18019194.3366703,8846.0,4137.81904,8205040.4430378,0.0
2021-06-24 18:30:00,1982.24,2010.9,1982.23,1998.91,14614.09838,1624553099999.0,29205967.369664,15259.0,8562.60443,17109217.8305034,0.0
2021-06-24 18:45:00,1998.92,2015.0,1998.92,2011.42,8778.67242,1624553999999.0,17632392.9426378,10795.0,4491.90969,9021381.2327576,0.0
2021-06-24 19:00:00,2011.43,2033.0,2011.43,2025.11,24296.08283,1624554899999.0,49169891.0875101,26830.0,12367.34198,25022637.3357992,0.0
2021-06-24 19:15:00,2025.11,2030.0,2016.07,2026.12,12173.70977,1624555799999.0,24636927.696419,13565.0,6080.02117,12305170.0076082,0.0
2021-06-24 19:30:00,2026.13,2028.62,2015.89,2020.39,11587.25583,1624556699999.0,23405680.4025434,10016.0,7038.45095,14214649.8400134,0.0
2021-06-24 19:45:00,2020.23,2026.4,2008.62,2025.82,10421.67041,1624557599999.0,21012347.5573357,10447.0,5810.58274,11716983.760178,0.0
2021-06-24 20:00:00,2025.96,2036.61,2017.01,2017.33,11489.46959,1624558499999.0,23304538.5034508,14225.0,6386.83668,12956113.1080189,0.0
2021-06-24 20:15:00,2017.34,2020.83,2013.57,2020.26,4046.39956,1624559399999.0,8163732.1063067,5533.0,2261.12105,4562011.7889727,0.0
2021-06-24 20:30:00,2020.26,2025.95,2015.32,2018.71,6576.44872,1624560299999.0,13286855.9681198,6656.0,3135.55065,6335644.8643904,0.0
2021-06-24 20:45:00,2018.7,2019.22,2011.37,2014.4,3577.2732,1624561199999.0,7209166.1069153,4985.0,1590.63602,3206044.8663002,0.0
2021-06-24 21:00:00,2014.54,2017.81,2008.8,2013.23,4364.87111,1624562099999.0,8787946.8350567,5810.0,1956.04697,3939163.5135668,0.0
2021-06-24 21:15:00,2013.35,2017.04,2012.5,2013.94,3672.93228,1624562999999.0,7401568.0653173,4761.0,1966.79362,3963318.7462296,0.0
2021-06-24 21:30:00,2013.93,2016.46,2009.76,2011.22,2541.18173,1624563899999.0,5116368.823024,3828.0,1292.20953,2601803.3835028,0.0
2021-06-24 21:45:00,2011.32,2012.27,2003.24,2011.58,4264.69706,1624564799999.0,8564161.9613049,6315.0,2113.38617,4244811.8013915,0.0
2021-06-24 22:00:00,2011.78,2019.98,2008.65,2015.24,3063.54945,1624565699999.0,6173539.0926242,5217.0,1566.14451,3156102.9502156,0.0
2021-06-24 22:15:00,2015.23,2015.49,2004.0,2005.0,4429.063,1624566599999.0,8902504.0666459,5003.0,1486.55719,2987126.9810862,0.0
2021-06-24 22:30:00,2005.0,2012.44,1996.68,2009.22,5707.04097,1624567499999.0,11430461.2258043,7319.0,2055.94282,4119913.8845264,0.0
2021-06-24 22:45:00,2009.41,2011.0,2000.3,2005.06,2558.02689,1624568399999.0,5134286.9273532,4138.0,1130.27565,2268714.6455344,0.0
2021-06-24 23:00:00,2005.06,2005.46,1993.27,1999.51,5838.45083,1624569299999.0,11672382.1630294,6361.0,2452.27798,4902736.8332727,0.0
2021-06-24 23:15:00,1999.5,2006.15,1995.42,1999.4,3845.05393,1624570199999.0,7696112.8201583,4479.0,2043.65042,4091459.6306161,0.0
2021-06-24 23:30:00,1999.39,2001.88,1989.6,1992.41,4044.10923,1624571099999.0,8069231.6839723,5911.0,1410.13081,2814802.5436252,0.0
2021-06-24 23:45:00,1992.41,2003.85,1992.41,1998.87,3672.25219,1624571999999.0,7337858.0067763,5405.0,1537.73891,3072687.3051678,0.0
2021-06-25 00:00:00,1998.87,2002.4,1986.33,1988.29,5302.69184,1624572899999.0,10569924.2967862,7201.0,2254.06981,4494778.9891644,0.0
2021-06-25 00:15:00,1988.29,1992.18,1980.53,1983.74,6705.98757,1624573799999.0,13310603.0679834,7618.0,3189.2993,6332971.3905545,0.0
2021-06-25 00:30:00,1983.66,1986.0,1975.45,1977.0,11002.21511,1624574699999.0,21781177.4989815,9932.0,4145.47053,8206614.5328394,0.0
2021-06-25 00:45:00,1977.0,1987.73,1970.0,1984.0,6555.68706,1624575599999.0,12962749.6941247,7699.0,2933.92182,5803141.6039893,0.0
2021-06-25 01:00:00,1984.01,1986.52,1977.23,1985.42,4161.67158,1624576499999.0,8246602.2608106,4899.0,2530.46566,5015257.0996279,0.0
2021-06-25 01:15:00,1985.95,1996.96,1981.62,1991.17,4000.09501,1624577399999.0,7964254.1365166,5846.0,2355.58238,4689809.4973972,0.0
2021-06-25 01:30:00,1991.18,1994.37,1980.0,1981.74,4169.31381,1624578299999.0,8287298.142933,5100.0,1937.25633,3851707.0061421,0.0
2021-06-25 01:45:00,1981.47,1989.99,1981.47,1989.52,2707.35414,1624579199999.0,5376246.8003883,3900.0,1531.06575,3040075.1671345,0.0
2021-06-25 02:00:00,1989.53,2011.1,1987.2,2004.08,7384.56638,1624580099999.0,14782091.7606651,10331.0,3900.25805,7806420.8035041,0.0
